จังหวัด,เขตเลือกตั้งที่,ลำดับคะแนน,พรรคการเมือง,คะแนนเสียง,คะแนนเสียง(ร้อยละ),ผู้มาใช้สิทธิ์,ร้อยละผู้มาใช้สิทธิ์,บัตรดี,บัตรเสีย,บัตรไม่เลือกผู้ใด,หน่วยเลือกตั้งที่นับเสร็จ,ร้อยละที่นับเสร็จแล้ว,หยุดอัพเดต,,,Last Update:
ระยอง,1,3,ประชาธิปัตย์,11145,13.86315,85173,69.96074,80393,2223,2557,170,94.97207,FALSE,,,
ระยอง,1,4,เพื่อไทย,4542,5.64975,85173,69.96074,80393,2223,2557,170,94.97207,FALSE,,,
ระยอง,1,5,เศรษฐกิจ,2381,2.9617,85173,69.96074,80393,2223,2557,170,94.97207,FALSE,,,
ระยอง,1,6,รวมไทยสร้างชาติ,1682,2.09222,85173,69.96074,80393,2223,2557,170,94.97207,FALSE,,,
ระยอง,1,7,รวมใจไทย,1638,2.03749,85173,69.96074,80393,2223,2557,170,94.97207,FALSE,,,
ระยอง,1,8,ไทยภักดี,628,0.78116,85173,69.96074,80393,2223,2557,170,94.97207,FALSE,,,
ระยอง,1,9,ประชาธิปไตยใหม่,605,0.75255,85173,69.96074,80393,2223,2557,170,94.97207,FALSE,,,
ระยอง,1,10,ไทยก้าวใหม่,571,0.71026,85173,69.96074,80393,2223,2557,170,94.97207,FALSE,,,
ระยอง,2,1,ประชาชน,28490,42.2876,71913,61.65011,67372,2053,2488,190,94.52736,FALSE,,,
ระยอง,2,2,ประชาธิปัตย์,16608,24.65119,71913,61.65011,67372,2053,2488,190,94.52736,FALSE,,,
ระยอง,2,3,ภูมิใจไทย,8465,12.56457,71913,61.65011,67372,2053,2488,190,94.52736,FALSE,,,
ระยอง,2,4,เพื่อไทย,3725,5.529,71913,61.65011,67372,2053,2488,190,94.52736,FALSE,,,
ระยอง,2,5,เศรษฐกิจ,2123,3.15116,71913,61.65011,67372,2053,2488,190,94.52736,FALSE,,,
ระยอง,2,6,รวมไทยสร้างชาติ,1607,2.38526,71913,61.65011,67372,2053,2488,190,94.52736,FALSE,,,
ระยอง,2,7,ไทยภักดี,662,0.9826,71913,61.65011,67372,2053,2488,190,94.52736,FALSE,,,
ระยอง,2,8,เพื่อชาติไทย,634,0.94104,71913,61.65011,67372,2053,2488,190,94.52736,FALSE,,,
ระยอง,2,9,ประชาธิปไตยใหม่,564,0.83714,71913,61.65011,67372,2053,2488,190,94.52736,FALSE,,,
ระยอง,2,10,ไทยก้าวใหม่,522,0.7748,71913,61.65011,67372,2053,2488,190,94.52736,FALSE,,,
ระยอง,3,1,ประชาชน,25462,34.8742,80302,64.56494,73011,3503,3788,232,94.69388,FALSE,,,
ระยอง,3,2,ประชาธิปัตย์,16754,22.94723,80302,64.56494,73011,3503,3788,232,94.69388,FALSE,,,
ระยอง,3,3,ภูมิใจไทย,8849,12.12009,80302,64.56494,73011,3503,3788,232,94.69388,FALSE,,,
ระยอง,3,4,เพื่อไทย,4785,6.55381,80302,64.56494,73011,3503,3788,232,94.69388,FALSE,,,
ระยอง,3,5,รวมไทยสร้างชาติ,4382,6.00184,80302,64.56494,73011,3503,3788,232,94.69388,FALSE,,,
ระยอง,3,6,เศรษฐกิจ,3279,4.4911,80302,64.56494,73011,3503,3788,232,94.69388,FALSE,,,
ระยอง,3,7,รวมใจไทย,1426,1.95313,80302,64.56494,73011,3503,3788,232,94.69388,FALSE,,,
ระยอง,3,8,ประชาธิปไตยใหม่,949,1.2998,80302,64.56494,73011,3503,3788,232,94.69388,FALSE,,,
ระยอง,3,9,เพื่อชาติไทย,869,1.19023,80302,64.56494,73011,3503,3788,232,94.69388,FALSE,,,
ระยอง,3,10,ใหม่,698,0.95602,80302,64.56494,73011,3503,3788,232,94.69388,FALSE,,,
ระยอง,4,1,ประชาชน,16511,33.89583,52640,40.65618,48711,2206,1723,115,58.67347,FALSE,,,
ระยอง,4,2,ภูมิใจไทย,11490,23.5881,52640,40.65618,48711,2206,1723,115,58.67347,FALSE,,,
ระยอง,4,3,ประชาธิปัตย์,8362,17.16655,52640,40.65618,48711,2206,1723,115,58.67347,FALSE,,,
ระยอง,4,4,เพื่อไทย,2657,5.45462,52640,40.65618,48711,2206,1723,115,58.67347,FALSE,,,
ระยอง,4,5,เพื่อชาติไทย,2367,4.85927,52640,40.65618,48711,2206,1723,115,58.67347,FALSE,,,
ระยอง,4,6,เศรษฐกิจ,1807,3.70963,52640,40.65618,48711,2206,1723,115,58.67347,FALSE,,,
ระยอง,4,7,รวมไทยสร้างชาติ,1083,2.22332,52640,40.65618,48711,2206,1723,115,58.67347,FALSE,,,
ระยอง,4,8,ประชาธิปไตยใหม่,549,1.12706,52640,40.65618,48711,2206,1723,115,58.67347,FALSE,,,
ระยอง,4,9,ไทยภักดี,308,0.6323,52640,40.65618,48711,2206,1723,115,58.67347,FALSE,,,
ระยอง,4,10,รวมใจไทย,297,0.60972,52640,40.65618,48711,2206,1723,115,58.67347,FALSE,,,
ระยอง,5,1,ประชาชน,37449,47.01282,85354,65.87634,79657,2960,2737,169,94.94382,FALSE,,,
ระยอง,5,2,ภูมิใจไทย,15487,19.44211,85354,65.87634,79657,2960,2737,169,94.94382,FALSE,,,
ระยอง,5,3,ประชาธิปัตย์,6335,7.95285,85354,65.87634,79657,2960,2737,169,94.94382,FALSE,,,
ระยอง,5,4,เพื่อไทย,5764,7.23602,85354,65.87634,79657,2960,2737,169,94.94382,FALSE,,,
ระยอง,5,5,เศรษฐกิจ,2968,3.72598,85354,65.87634,79657,2960,2737,169,94.94382,FALSE,,,
ระยอง,5,6,รวมใจไทย,2422,3.04054,85354,65.87634,79657,2960,2737,169,94.94382,FALSE,,,
ระยอง,5,7,รวมไทยสร้างชาติ,1853,2.32622,85354,65.87634,79657,2960,2737,169,94.94382,FALSE,,,
ระยอง,5,8,เพื่อชาติไทย,1006,1.26291,85354,65.87634,79657,2960,2737,169,94.94382,FALSE,,,
ระยอง,5,9,เป็นธรรม,584,0.73314,85354,65.87634,79657,2960,2737,169,94.94382,FALSE,,,
ระยอง,5,10,รวมพลังประชาชน,506,0.63522,85354,65.87634,79657,2960,2737,169,94.94382,FALSE,,,
ราชบุรี,1,1,ประชาชน,33473,36.71654,100929,72.02166,91166,4666,5097,230,94.65021,FALSE,,,
ราชบุรี,1,2,ภูมิใจไทย,21553,23.64149,100929,72.02166,91166,4666,5097,230,94.65021,FALSE,,,
ราชบุรี,1,3,เพื่อไทย,8640,9.47722,100929,72.02166,91166,4666,5097,230,94.65021,FALSE,,,
ราชบุรี,1,4,ประชาธิปัตย์,7847,8.60738,100929,72.02166,91166,4666,5097,230,94.65021,FALSE,,,
ราชบุรี,1,5,เศรษฐกิจ,3609,3.95871,100929,72.02166,91166,4666,5097,230,94.65021,FALSE,,,
ราชบุรี,1,6,รวมไทยสร้างชาติ,3336,3.65926,100929,72.02166,91166,4666,5097,230,94.65021,FALSE,,,
ราชบุรี,1,7,มิติใหม่,1846,2.02488,100929,72.02166,91166,4666,5097,230,94.65021,FALSE,,,
ราชบุรี,1,8,เพื่อชาติไทย,1710,1.8757,100929,72.02166,91166,4666,5097,230,94.65021,FALSE,,,
ราชบุรี,1,9,ไทยภักดี,1129,1.2384,100929,72.02166,91166,4666,5097,230,94.65021,FALSE,,,
ราชบุรี,1,10,รวมใจไทย,736,0.80732,100929,72.02166,91166,4666,5097,230,94.65021,FALSE,,,
ราชบุรี,2,1,ประชาชน,26270,31.65594,93974,69.04725,82986,6020,4968,228,95,TRUE,,,
ราชบุรี,2,2,ภูมิใจไทย,11951,14.40122,93974,69.04725,82986,6020,4968,228,95,TRUE,,,
ราชบุรี,2,3,ประชาธิปัตย์,10793,13.00581,93974,69.04725,82986,6020,4968,228,95,TRUE,,,
ราชบุรี,2,4,เพื่อไทย,7754,9.34374,93974,69.04725,82986,6020,4968,228,95,TRUE,,,
ราชบุรี,2,5,เศรษฐกิจ,3683,4.4381,93974,69.04725,82986,6020,4968,228,95,TRUE,,,
ราชบุรี,2,6,กล้าธรรม,3296,3.97175,93974,69.04725,82986,6020,4968,228,95,TRUE,,,
ราชบุรี,2,7,มิติใหม่,3009,3.62591,93974,69.04725,82986,6020,4968,228,95,TRUE,,,
ราชบุรี,2,8,รวมไทยสร้างชาติ,2934,3.53554,93974,69.04725,82986,6020,4968,228,95,TRUE,,,
ราชบุรี,2,9,เพื่อชาติไทย,2138,2.57634,93974,69.04725,82986,6020,4968,228,95,TRUE,,,
ราชบุรี,2,10,รวมใจไทย,930,1.12067,93974,69.04725,82986,6020,4968,228,95,TRUE,,,
ราชบุรี,3,1,ประชาชน,30775,33.14272,104554,74.1029,92856,6174,5524,234,94.73684,FALSE,,,
ราชบุรี,3,2,ภูมิใจไทย,13052,14.05617,104554,74.1029,92856,6174,5524,234,94.73684,FALSE,,,
ราชบุรี,3,3,ประชาธิปัตย์,10758,11.58568,104554,74.1029,92856,6174,5524,234,94.73684,FALSE,,,
ราชบุรี,3,4,เพื่อไทย,7585,8.16856,104554,74.1029,92856,6174,5524,234,94.73684,FALSE,,,
ราชบุรี,3,5,เพื่อชาติไทย,6288,6.77178,104554,74.1029,92856,6174,5524,234,94.73684,FALSE,,,
ราชบุรี,3,6,กล้าธรรม,4532,4.88068,104554,74.1029,92856,6174,5524,234,94.73684,FALSE,,,
ราชบุรี,3,7,เศรษฐกิจ,3731,4.01805,104554,74.1029,92856,6174,5524,234,94.73684,FALSE,,,
ราชบุรี,3,8,รวมไทยสร้างชาติ,3520,3.79082,104554,74.1029,92856,6174,5524,234,94.73684,FALSE,,,
ราชบุรี,3,9,รวมใจไทย,1158,1.24709,104554,74.1029,92856,6174,5524,234,94.73684,FALSE,,,
ราชบุรี,3,10,ประชาธิปไตยใหม่,881,0.94878,104554,74.1029,92856,6174,5524,234,94.73684,FALSE,,,
ราชบุรี,4,1,ประชาชน,35147,35.88589,107518,76.66277,97941,5523,4054,199,94.7619,FALSE,,,
ราชบุรี,4,2,ภูมิใจไทย,22903,23.38449,107518,76.66277,97941,5523,4054,199,94.7619,FALSE,,,
ราชบุรี,4,3,เพื่อไทย,8605,8.7859,107518,76.66277,97941,5523,4054,199,94.7619,FALSE,,,
ราชบุรี,4,4,ประชาธิปัตย์,7957,8.12428,107518,76.66277,97941,5523,4054,199,94.7619,FALSE,,,
ราชบุรี,4,5,เศรษฐกิจ,3534,3.60829,107518,76.66277,97941,5523,4054,199,94.7619,FALSE,,,
ราชบุรี,4,6,รวมไทยสร้างชาติ,3068,3.1325,107518,76.66277,97941,5523,4054,199,94.7619,FALSE,,,
ราชบุรี,4,7,ใหม่,2620,2.67508,107518,76.66277,97941,5523,4054,199,94.7619,FALSE,,,
ราชบุรี,4,8,เพื่อชาติไทย,1777,1.81436,107518,76.66277,97941,5523,4054,199,94.7619,FALSE,,,
ราชบุรี,4,9,กล้าธรรม,1329,1.35694,107518,76.66277,97941,5523,4054,199,94.7619,FALSE,,,
ราชบุรี,4,10,พลวัต,1285,1.31201,107518,76.66277,97941,5523,4054,199,94.7619,FALSE,,,
ราชบุรี,5,1,ประชาชน,29618,30.81325,105391,78.68112,96121,5839,3431,225,94.93671,FALSE,,,
ราชบุรี,5,2,ภูมิใจไทย,23136,24.06966,105391,78.68112,96121,5839,3431,225,94.93671,FALSE,,,
ราชบุรี,5,3,ประชาธิปัตย์,10007,10.41084,105391,78.68112,96121,5839,3431,225,94.93671,FALSE,,,
ราชบุรี,5,4,เพื่อไทย,7185,7.47495,105391,78.68112,96121,5839,3431,225,94.93671,FALSE,,,
ราชบุรี,5,5,กล้าธรรม,4263,4.43504,105391,78.68112,96121,5839,3431,225,94.93671,FALSE,,,
ราชบุรี,5,6,เศรษฐกิจ,3633,3.77961,105391,78.68112,96121,5839,3431,225,94.93671,FALSE,,,
ราชบุรี,5,7,รวมไทยสร้างชาติ,3362,3.49767,105391,78.68112,96121,5839,3431,225,94.93671,FALSE,,,
ราชบุรี,5,8,ใหม่,2174,2.26173,105391,78.68112,96121,5839,3431,225,94.93671,FALSE,,,
ราชบุรี,5,9,มิติใหม่,1868,1.94338,105391,78.68112,96121,5839,3431,225,94.93671,FALSE,,,
ราชบุรี,5,10,เพื่อชาติไทย,1462,1.521,105391,78.68112,96121,5839,3431,225,94.93671,FALSE,,,
ร้อยเอ็ด,1,1,ประชาชน,21811,28.10805,82539,65.43703,77597,3068,1874,249,94.67681,FALSE,,,
ร้อยเอ็ด,1,2,เพื่อไทย,19973,25.7394,82539,65.43703,77597,3068,1874,249,94.67681,FALSE,,,
ร้อยเอ็ด,1,3,ภูมิใจไทย,17040,21.95961,82539,65.43703,77597,3068,1874,249,94.67681,FALSE,,,
ร้อยเอ็ด,1,4,เศรษฐกิจ,2389,3.07873,82539,65.43703,77597,3068,1874,249,94.67681,FALSE,,,
ร้อยเอ็ด,1,5,กล้าธรรม,2193,2.82614,82539,65.43703,77597,3068,1874,249,94.67681,FALSE,,,
ร้อยเอ็ด,1,6,รวมใจไทย,2139,2.75655,82539,65.43703,77597,3068,1874,249,94.67681,FALSE,,,
ร้อยเอ็ด,1,7,ประชาธิปัตย์,1750,2.25524,82539,65.43703,77597,3068,1874,249,94.67681,FALSE,,,
ร้อยเอ็ด,1,8,รวมไทยสร้างชาติ,1174,1.51295,82539,65.43703,77597,3068,1874,249,94.67681,FALSE,,,
ร้อยเอ็ด,1,9,เพื่อชาติไทย,1072,1.3815,82539,65.43703,77597,3068,1874,249,94.67681,FALSE,,,
ร้อยเอ็ด,1,10,ไทยสร้างไทย,1006,1.29644,82539,65.43703,77597,3068,1874,249,94.67681,FALSE,,,
ร้อยเอ็ด,2,1,เพื่อไทย,26596,32.65717,86698,63.41328,81440,3718,1540,347,94.80874,FALSE,,,
ร้อยเอ็ด,2,2,ประชาชน,21021,25.81164,86698,63.41328,81440,3718,1540,347,94.80874,FALSE,,,
ร้อยเอ็ด,2,3,ภูมิใจไทย,8600,10.55992,86698,63.41328,81440,3718,1540,347,94.80874,FALSE,,,
ร้อยเอ็ด,2,4,กล้าธรรม,5946,7.30108,86698,63.41328,81440,3718,1540,347,94.80874,FALSE,,,
ร้อยเอ็ด,2,5,เพื่อชาติไทย,4099,5.03315,86698,63.41328,81440,3718,1540,347,94.80874,FALSE,,,
ร้อยเอ็ด,2,6,เศรษฐกิจ,2556,3.13851,86698,63.41328,81440,3718,1540,347,94.80874,FALSE,,,
ร้อยเอ็ด,2,7,ประชาธิปัตย์,1583,1.94376,86698,63.41328,81440,3718,1540,347,94.80874,FALSE,,,
ร้อยเอ็ด,2,8,มิติใหม่,1097,1.347,86698,63.41328,81440,3718,1540,347,94.80874,FALSE,,,
ร้อยเอ็ด,2,9,รวมไทยสร้างชาติ,999,1.22667,86698,63.41328,81440,3718,1540,347,94.80874,FALSE,,,
ร้อยเอ็ด,2,10,ไทยสร้างไทย,837,1.02775,86698,63.41328,81440,3718,1540,347,94.80874,FALSE,,,
ร้อยเอ็ด,3,1,เพื่อไทย,27925,36.65612,81540,61.30044,76181,3807,1552,286,94.70199,FALSE,,,
ร้อยเอ็ด,3,2,ประชาชน,19476,25.56543,81540,61.30044,76181,3807,1552,286,94.70199,FALSE,,,
ร้อยเอ็ด,3,3,กล้าธรรม,6877,9.02719,81540,61.30044,76181,3807,1552,286,94.70199,FALSE,,,
ร้อยเอ็ด,3,4,ภูมิใจไทย,5167,6.78253,81540,61.30044,76181,3807,1552,286,94.70199,FALSE,,,
ร้อยเอ็ด,3,5,เศรษฐกิจ,2824,3.70696,81540,61.30044,76181,3807,1552,286,94.70199,FALSE,,,
ร้อยเอ็ด,3,6,ใหม่,1710,2.24465,81540,61.30044,76181,3807,1552,286,94.70199,FALSE,,,
ร้อยเอ็ด,3,7,รวมใจไทย,1662,2.18165,81540,61.30044,76181,3807,1552,286,94.70199,FALSE,,,
ร้อยเอ็ด,3,8,เพื่อชาติไทย,1332,1.74847,81540,61.30044,76181,3807,1552,286,94.70199,FALSE,,,
ร้อยเอ็ด,3,9,ประชาธิปัตย์,1180,1.54894,81540,61.30044,76181,3807,1552,286,94.70199,FALSE,,,
ร้อยเอ็ด,3,10,รวมไทยสร้างชาติ,1051,1.37961,81540,61.30044,76181,3807,1552,286,94.70199,FALSE,,,
ร้อยเอ็ด,4,1,เพื่อไทย,27823,36.6121,80471,62.12634,75994,3182,1295,316,94.89489,FALSE,,,
ร้อยเอ็ด,4,2,ประชาชน,19024,25.03356,80471,62.12634,75994,3182,1295,316,94.89489,FALSE,,,
ร้อยเอ็ด,4,3,ภูมิใจไทย,9284,12.21675,80471,62.12634,75994,3182,1295,316,94.89489,FALSE,,,
ร้อยเอ็ด,4,4,กล้าธรรม,3152,4.1477,80471,62.12634,75994,3182,1295,316,94.89489,FALSE,,,
ร้อยเอ็ด,4,5,เศรษฐกิจ,2372,3.1213,80471,62.12634,75994,3182,1295,316,94.89489,FALSE,,,
ร้อยเอ็ด,4,6,รวมใจไทย,1603,2.10938,80471,62.12634,75994,3182,1295,316,94.89489,FALSE,,,
ร้อยเอ็ด,4,7,เพื่อชาติไทย,1331,1.75145,80471,62.12634,75994,3182,1295,316,94.89489,FALSE,,,
ร้อยเอ็ด,4,8,ประชาธิปัตย์,1203,1.58302,80471,62.12634,75994,3182,1295,316,94.89489,FALSE,,,
ร้อยเอ็ด,4,9,ประชาธิปไตยใหม่,1020,1.34221,80471,62.12634,75994,3182,1295,316,94.89489,FALSE,,,
ร้อยเอ็ด,4,10,ไทยสร้างไทย,938,1.23431,80471,62.12634,75994,3182,1295,316,94.89489,FALSE,,,
ร้อยเอ็ด,5,1,เพื่อไทย,31713,44.4197,76438,57.38632,71394,3067,1977,328,94.79769,FALSE,,,
ร้อยเอ็ด,5,2,ประชาชน,18192,25.48113,76438,57.38632,71394,3067,1977,328,94.79769,FALSE,,,
ร้อยเอ็ด,5,3,ภูมิใจไทย,6869,9.62126,76438,57.38632,71394,3067,1977,328,94.79769,FALSE,,,
ร้อยเอ็ด,5,4,รวมไทยสร้างชาติ,2776,3.88828,76438,57.38632,71394,3067,1977,328,94.79769,FALSE,,,
ร้อยเอ็ด,5,5,เศรษฐกิจ,1869,2.61787,76438,57.38632,71394,3067,1977,328,94.79769,FALSE,,,
ร้อยเอ็ด,5,6,ประชาธิปัตย์,1209,1.69342,76438,57.38632,71394,3067,1977,328,94.79769,FALSE,,,
ร้อยเอ็ด,5,7,เพื่อชาติไทย,1129,1.58137,76438,57.38632,71394,3067,1977,328,94.79769,FALSE,,,
ร้อยเอ็ด,5,8,ไทยสร้างไทย,826,1.15696,76438,57.38632,71394,3067,1977,328,94.79769,FALSE,,,
ร้อยเอ็ด,5,9,รวมใจไทย,823,1.15276,76438,57.38632,71394,3067,1977,328,94.79769,FALSE,,,
ร้อยเอ็ด,5,10,ไทยทรัพย์ทวี,497,0.69614,76438,57.38632,71394,3067,1977,328,94.79769,FALSE,,,
ร้อยเอ็ด,6,1,เพื่อไทย,29943,45.67476,69465,53.38164,65557,2956,952,285,95,TRUE,,,
ร้อยเอ็ด,6,2,ประชาชน,12605,19.22754,69465,53.38164,65557,2956,952,285,95,TRUE,,,
